"020252188","(OCoLC)01363186","[{'490': {'ind2': ' ', 'subfields': [{'a': 'Myths and legends, [12]'}, {'5': 'FPeU'}], 'ind1': '0'}}, {'490': {'ind2': ' ', 'subfields': [{'a': 'Myths and legends'}, {'5': 'FTaSU'}], 'ind1': '1'}}]","[{'830': {'ind2': '0', 'subfields': [{'a': 'Myths and legends (Cleveland, Ohio)'}], 'ind1': ' '}}]","[{'490': {'ind2': ' ', 'subfields': [{'a': 'Myths and legends, [12]'}], 'ind1': '0'}}]"
"020234587","(OCoLC)00052779","[{'490': {'ind2': ' ', 'subfields': [{'a': 'Kennikat series in Irish history and culture'}, {'5': 'FTS'}], 'ind1': '1'}}, {'490': {'ind2': ' ', 'subfields': [{'a': 'Kennikat Press scholarly reprints.'}, {'5': 'FTS'}], 'ind1': '1'}}]","[{'830': {'ind2': '0', 'subfields': [{'a': 'Kennikat Press scholarly reprints.'}, {'p': 'Series in Irish history and culture.'}], 'ind1': ' '}}]","[{'490': {'ind2': ' ', 'subfields': [{'a': 'Kennikat series in Irish history and culture'}], 'ind1': '0'}}, {'490': {'ind2': ' ', 'subfields': [{'a': 'Kennikat Press scholarly reprints.'}], 'ind1': '0'}}]"
"020166209","(OCoLC)08949394","[{'490': {'ind2': ' ', 'subfields': [{'a': 'Colección Radar ;'}, {'v': '16'}, {'5': 'FMFIU'}], 'ind1': '1'}}, {'490': {'ind2': ' ', 'subfields': [{'a': 'Fantasʹia'}, {'5': 'FMFIU'}], 'ind1': '1'}}]","[{'830': {'ind2': '0', 'subfields': [{'a': 'Colección Radar (Havana, Cuba) ;'}, {'v': '16.'}], 'ind1': ' '}}, {'830': {'ind2': '0', 'subfields': [{'a': 'Fantasía (Havana, Cuba)'}], 'ind1': ' '}}]","[{'490': {'ind2': ' ', 'subfields': [{'a': 'Colección Radar ;'}, {'v': '16.'}, {'a': 'Fantasia'}], 'ind1': '0'}}]"
"020072719","(OCoLC)00020136","[{'490': {'ind2': ' ', 'subfields': [{'a': 'Routledge paperback'}, {'5': 'FJUNF'}], 'ind1': '0'}}, {'490': {'ind2': ' ', 'subfields': [{'a': 'International library of sociology and social reconstruction'}, {'5': 'FJUNF'}], 'ind1': '1'}}]","[{'830': {'ind2': '0', 'subfields': [{'a': 'International library of sociology and social reconstruction (Routledge & Kegan Paul)'}], 'ind1': ' '}}]","[{'490': {'ind2': ' ', 'subfields': [{'a': 'Routledge paperback'}], 'ind1': '0'}}]"
"020211747","(OCoLC)00069310","[{'490': {'ind2': ' ', 'subfields': [{'a': 'Contributions to library literature,'}, {'v': '#9'}, {'5': 'FMFIU'}, {'5': 'FU'}], 'ind1': '1'}}, {'490': {'ind2': ' ', 'subfields': [{'a': 'Contributions to library literature #9'}, {'5': 'FOFT'}, {'5': 'FBoU'}, {'5': 'FTS'}], 'ind1': '1'}}]","[{'830': {'ind2': '0', 'subfields': [{'a': 'Contributions to library literature (Hamden, Conn.) ;'}, {'v': '9.'}], 'ind1': ' '}}, {'830': {'ind2': '0', 'subfields': [{'a': 'Contributions to library literature (Hamden, Conn.)'}, {'v': 'no. 9.'}], 'ind1': ' '}}]","[{'490': {'ind2': ' ', 'subfields': [{'a': 'Contributions to library literature'}, {'v': '#9'}], 'ind1': '0'}}]"
"020159813","(OCoLC)00036605","[{'490': {'ind2': ' ', 'subfields': [{'a': 'Andar y ver: Guías de España.'}, {'5': 'FPeU'}], 'ind1': '0'}}, {'490': {'ind2': ' ', 'subfields': [{'a': 'Andar y ver: Guides to Spain'}, {'5': 'FU'}], 'ind1': '1'}}]","[{'830': {'ind2': '0', 'subfields': [{'a': 'Colección Andar y ver.'}, {'p': 'Guías de España.'}], 'ind1': ' '}}]","[{'490': {'ind2': ' ', 'subfields': [{'a': 'Andar y ver: Guides to Spain'}], 'ind1': '0'}}]"
"020103931","(OCoLC)00022518","[{'490': {'ind2': ' ', 'subfields': [{'a': 'Studies in English literature, vol. 52'}, {'5': 'FBoU'}, {'5': 'FPeU'}, {'5': 'FTaFA'}, {'5': 'FTS'}, {'5': 'FU'}], 'ind1': '0'}}, {'490': {'ind2': ' ', 'subfields': [{'a': 'Studies in English literature, v. 52'}, {'5': 'FTaSU'}], 'ind1': '1'}}]","[{'830': {'ind2': '0', 'subfields': [{'a': 'Studies in English literature (The Hague, Netherlands)'}, {'v': 'v. 52.'}], 'ind1': ' '}}, {'830': {'ind2': '0', 'subfields': [{'a': 'Studies in Engish literature (The Hague, 1964- )'}, {'v': 'v. 52.'}], 'ind1': ' '}}, {'830': {'ind2': '0', 'subfields': [{'a': 'Studies in English literature (Mouton),'}, {'v': 'vol. 52.'}], 'ind1': ' '}}]","[{'490': {'ind2': ' ', 'subfields': [{'a': 'Studies in English literature, vol. 52'}], 'ind1': '0'}}]"
"020104915","(OCoLC)786256024","[{'490': {'ind2': ' ', 'subfields': [{'a': 'Essays in literature and criticism, 31'}, {'5': 'FOFT'}], 'ind1': '0'}}, {'490': {'ind2': ' ', 'subfields': [{'a': 'Burt Franklin: Research and source works series, 379'}, {'5': 'FOFT'}], 'ind1': '1'}}]","[{'830': {'ind2': '0', 'subfields': [{'a': 'Burt Franklin research & source works series ;'}, {'v': 'no. 379.'}], 'ind1': ' '}}]","[{'490': {'ind2': ' ', 'subfields': [{'a': 'Essays in literature and criticism, 31'}], 'ind1': '0'}}, {'490': {'ind2': ' ', 'subfields': [{'a': 'Burt Franklin: Research and source works series, 379'}], 'ind1': '0'}}]"
"020237657","(OCoLC)00053555","[{'490': {'ind2': ' ', 'subfields': [{'a': 'Kennikat Press scholarly reprints'}, {'5': 'FTS'}], 'ind1': '1'}}, {'490': {'ind2': ' ', 'subfields': [{'a': 'Kennikat series in Irish history and culture.'}, {'5': 'FTS'}], 'ind1': '1'}}]","[{'830': {'ind2': '0', 'subfields': [{'a': 'Kennikat Press scholarly reprints.'}, {'p': 'Series in Irish history and culture.'}], 'ind1': ' '}}]","[{'490': {'ind2': ' ', 'subfields': [{'a': 'Kennikat Press scholarly reprints'}], 'ind1': '0'}}, {'490': {'ind2': ' ', 'subfields': [{'a': 'Kennikat series in Irish history and culture.'}], 'ind1': '0'}}]"
"020005306","(OCoLC)500650528","[{'490': {'ind2': ' ', 'subfields': [{'a': 'Da Capo Press reprint series'}, {'5': 'FBoU'}], 'ind1': '0'}}, {'490': {'ind2': ' ', 'subfields': [{'a': 'The American scene. Comments and commentators'}, {'5': 'FBoU'}], 'ind1': '0'}}, {'490': {'ind2': ' ', 'subfields': [{'a': 'The American scene'}, {'5': 'FOFT'}], 'ind1': '1'}}]","[{'830': {'ind2': '0', 'subfields': [{'a': 'American scene, comments and commentators.'}], 'ind1': ' '}}]","[{'490': {'ind2': ' ', 'subfields': [{'a': 'American Scene'}], 'ind1': '0'}}]"
"020100393","(OCoLC)02850434","[{'490': {'ind2': ' ', 'subfields': [{'a': 'Garnier-Flammarion. Texte intégral,'}, {'v': '234'}, {'5': 'FBoU'}, {'5': 'FSsNC'}], 'ind1': '0'}}, {'490': {'ind2': ' ', 'subfields': [{'a': 'Garnier-Flammarion.'}, {'p': 'Texte intégral ;'}, {'v': '234'}, {'5': 'FOFT'}], 'ind1': '1'}}]","[{'830': {'ind2': '0', 'subfields': [{'a': 'Garnier Flammarion (Series).'}, {'p': 'Texte intégral'}, {'v': '234.'}], 'ind1': ' '}}]","[{'490': {'ind2': ' ', 'subfields': [{'a': 'Garnier-Flammarion. Texte intégral,'}, {'v': '234'}], 'ind1': '0'}}]"
"020112314","(OCoLC)311776073","[{'490': {'ind2': ' ', 'subfields': [{'a': 'Campo real'}, {'5': 'FMFIU'}], 'ind1': '0'}}, {'490': {'ind2': ' ', 'subfields': [{'a': 'Colección Campo real'}, {'5': 'FU'}], 'ind1': '1'}}]","[{'830': {'ind2': '0', 'subfields': [{'a': 'Campo real.'}], 'ind1': ' '}}]","[{'490': {'ind2': ' ', 'subfields': [{'a': 'Campo real'}], 'ind1': '0'}}]"
"020024548","(OCoLC)00005214","[{'490': {'ind2': ' ', 'subfields': [{'a': 'Patterson Smith reprint series in criminology, law enforcement, and social problems. Publication no. 47'}, {'5': 'FPeU'}, {'5': 'FU'}], 'ind1': '0'}}, {'490': {'ind2': ' ', 'subfields': [{'a': 'Patterson Smith reprint series in criminology, law enforcement, and social problems.'}, {'v': 'Publication no. 47'}, {'5': 'FJUNF'}], 'ind1': '1'}}]","[{'830': {'ind2': '0', 'subfields': [{'a': 'Patterson Smith reprint series in criminology, law enforcement, and social problems.'}, {'v': 'Publication no. 47'}], 'ind1': ' '}}]","[{'490': {'ind2': ' ', 'subfields': [{'a': 'Patterson Smith reprint series in criminology, law enforcement, and social problems. Publication no. 47'}], 'ind1': '0'}}]"
"020240768","(OCoLC)00054386","[{'490': {'ind2': ' ', 'subfields': [{'a': 'Kennikat series in Irish history and culture'}, {'5': 'FTS'}], 'ind1': '1'}}, {'490': {'ind2': ' ', 'subfields': [{'a': 'Kennikat Press scholarly reprints'}, {'5': 'FTS'}], 'ind1': '1'}}]","[{'830': {'ind2': '0', 'subfields': [{'a': 'Kennikat Press scholarly reprints.'}, {'p': 'Series in Irish history and culture.'}], 'ind1': ' '}}]","[{'490': {'ind2': ' ', 'subfields': [{'a': 'Kennikat series in Irish history and culture'}], 'ind1': '0'}}, {'490': {'ind2': ' ', 'subfields': [{'a': 'Kennikat Press scholarly reprints.'}], 'ind1': '0'}}]"
"020139840","(OCoLC)55973123","[{'490': {'ind2': ' ', 'subfields': [{'a': 'Currents / University of Alberta Press'}, {'5': 'FTS'}], 'ind1': '0'}}, {'490': {'ind2': ' ', 'subfields': [{'a': 'A volume in (cuRRents), a Canadian literature series'}, {'5': 'FMFIU'}], 'ind1': '1'}}]","[{'830': {'ind2': '0', 'subfields': [{'a': 'Currents (Edmonton, Alta.)'}], 'ind1': ' '}}]","[{'490': {'ind2': ' ', 'subfields': [{'a': 'Currents / University of Alberta Press'}], 'ind1': '0'}}]"
"020241579","(OCoLC)00054607","[{'490': {'ind2': ' ', 'subfields': [{'a': 'Kennikat series in Irish history and culture'}, {'5': 'FTS'}], 'ind1': '1'}}, {'490': {'ind2': ' ', 'subfields': [{'a': 'Kennikat Press scholarly reprints'}, {'5': 'FTS'}], 'ind1': '1'}}]","[{'830': {'ind2': '0', 'subfields': [{'a': 'Kennikat Press scholarly reprints.'}, {'p': 'Series in Irish history and culture.'}], 'ind1': ' '}}]","[{'490': {'ind2': ' ', 'subfields': [{'a': 'Kennikat series in Irish history and culture'}], 'ind1': '0'}}, {'490': {'ind2': ' ', 'subfields': [{'a': 'Kennikat Press scholarly reprints.'}], 'ind1': '0'}}]"
"020116496","(OCoLC)00021915","[{'490': {'ind2': ' ', 'subfields': [{'a': 'Burt Franklin: Research & source works series, 273'}, {'5': 'FTaSU'}], 'ind1': '0'}}, {'490': {'ind2': ' ', 'subfields': [{'a': 'American classics in history & social science, 49'}, {'5': 'FTS'}], 'ind1': '1'}}]","[{'830': {'ind2': '0', 'subfields': [{'a': 'American classics in history and social science,'}, {'v': '49.'}], 'ind1': ' '}}]","[{'490': {'ind2': ' ', 'subfields': [{'a': 'Burt Franklin: Research & source works series, 273'}], 'ind1': '0'}}, {'490': {'ind2': ' ', 'subfields': [{'a': 'American classics in history & social science, 49'}], 'ind1': '0'}}]"
"020146597","(OCoLC)00103964","[{'490': {'ind2': ' ', 'subfields': [{'a': 'Cambridge studies in social anthropology, 3'}, {'5': 'FSsNC'}, {'5': 'FJUNF'}, {'5': 'FTaFA'}, {'5': 'FBoU'}], 'ind1': '0'}}, {'490': {'ind2': ' ', 'subfields': [{'a': 'Cambridge studies in social anthropology,'}, {'v': '3'}, {'5': 'FMFIU'}, {'5': 'FTaSU'}], 'ind1': '1'}}]","[{'830': {'ind2': '0', 'subfields': [{'a': 'Cambridge studies in social anthropology,'}, {'v': 'no. 3.'}], 'ind1': ' '}}]","[{'490': {'ind2': ' ', 'subfields': [{'a': 'Cambridge studies in social anthropology, 3'}], 'ind1': '0'}}]"
"020262799","(OCoLC)00087646","[{'490': {'ind2': ' ', 'subfields': [{'a': 'Applied mathematics and mechanics, v. 12'}, {'5': 'FPeU'}, {'5': 'FBoU'}], 'ind1': '0'}}, {'490': {'ind2': ' ', 'subfields': [{'a': 'Applied mathematics and mechanics,'}, {'v': 'v. 12'}, {'5': 'FOFT'}], 'ind1': '1'}}]","[{'830': {'ind2': '0', 'subfields': [{'a': 'Applied mathematics and mechanics (Academic Press) ;'}, {'v': 'v. 12.'}], 'ind1': ' '}}]","[{'490': {'ind2': ' ', 'subfields': [{'a': 'Applied mathematics and mechanics,'}, {'v': 'v. 12'}], 'ind1': '0'}}]"
"020307106","(OCoLC)09459755","[{'490': {'ind2': ' ', 'subfields': [{'a': '10/18 ; 752'}, {'5': 'FTaSU'}], 'ind1': '0'}}, {'490': {'ind2': ' ', 'subfields': [{'a': '10/18 <i.e. Dix/Dix-huit; no. 752 : Bibliothèque médiœvale'}, {'5': 'FU'}], 'ind1': '0'}}, {'490': {'ind2': ' ', 'subfields': [{'a': 'Bibliothèque médiévale'}, {'5': 'FTaSU'}], 'ind1': '1'}}]","[{'830': {'ind2': '0', 'subfields': [{'a': 'Série Bibliothèque médiévale.'}], 'ind1': ' '}}]","[{'490': {'ind2': ' ', 'subfields': [{'a': '10/18 [i.e. Dix/Dix-huit] ;'}, {'v': 'no. 752 : Bibliothèque médiévale'}], 'ind1': '0'}}]"
"020039890","(OCoLC)00006166","[{'490': {'ind2': ' ', 'subfields': [{'a': 'The American immigration collection'}, {'5': 'FBoU'}], 'ind1': '0'}}, {'490': {'ind2': ' ', 'subfields': [{'a': 'The University of Chicago social service series.'}, {'5': 'FBoU'}, {'5': 'FTaSU'}], 'ind1': '1'}}]","[{'830': {'ind2': '0', 'subfields': [{'a': 'Social service series.'}], 'ind1': ' '}}]","[{'490': {'ind2': ' ', 'subfields': [{'a': 'The American immigration collection'}], 'ind1': '0'}}, {'490': {'ind2': ' ', 'subfields': [{'a': 'The University of Chicago social service series'}], 'ind1': '1'}}]"
"020264538","(OCoLC)00088138","[{'490': {'ind2': ' ', 'subfields': [{'a': 'A Da Capo Press reprint series.'}, {'5': 'FTaFA'}], 'ind1': '0'}}, {'490': {'ind2': ' ', 'subfields': [{'a': 'The American scene'}, {'5': 'FOFT'}, {'5': 'FTaFA'}, {'5': 'FTS'}], 'ind1': '1'}}]","[{'830': {'ind2': '0', 'subfields': [{'a': 'American scene, comments and commentators.'}], 'ind1': ' '}}]","[{'490': {'ind2': ' ', 'subfields': [{'a': 'The American scene'}], 'ind1': '0'}}, {'490': {'ind2': ' ', 'subfields': [{'a': 'A Da Capo Press reprint series'}], 'ind1': '0'}}]"
"020246439","(OCoLC)00055910","[{'490': {'ind2': ' ', 'subfields': [{'a': 'Burt Franklin bibliography and reference series, 263'}, {'5': 'FTS'}, {'5': 'FU'}], 'ind1': '1'}}, {'490': {'ind2': ' ', 'subfields': [{'a': 'Essays in literature and criticism, 30'}, {'5': 'FU'}], 'ind1': '1'}}]","[{'830': {'ind2': '0', 'subfields': [{'a': 'Burt Franklin bibliography & reference series,'}, {'v': '263.'}], 'ind1': ' '}}, {'830': {'ind2': '0', 'subfields': [{'a': 'Burt Franklin bibliography & reference series.'}, {'p': 'Essays in literature and criticism ;'}, {'v': '30.'}], 'ind1': ' '}}]","[{'490': {'ind2': ' ', 'subfields': [{'a': 'Essays in literature and criticism, 30'}], 'ind1': '0'}}, {'490': {'ind2': ' ', 'subfields': [{'a': 'Burt Franklin bibliography and reference series, 263'}], 'ind1': '0'}}]"
"020182653","(OCoLC)00678665","[{'490': {'ind2': ' ', 'subfields': [{'a': 'McGraw-Hill publications in the agricultural sciences, L.J. Cole, consulting editor'}, {'5': 'FTaFA'}, {'5': 'FTaSU'}], 'ind1': '0'}}, {'490': {'ind2': ' ', 'subfields': [{'a': 'McGraw-Hill publications in the agricultural sciences'}, {'5': 'FOFT'}], 'ind1': '1'}}]","[{'830': {'ind2': '0', 'subfields': [{'a': 'McGraw-Hill publications in the agricultural sciences.'}], 'ind1': ' '}}]","[{'490': {'ind2': ' ', 'subfields': [{'a': 'McGraw-Hill publications in the agricultural sciences, L.J. Cole, consulting editor'}], 'ind1': '0'}}]"
"020289726","(OCoLC)11508584","[{'490': {'ind2': ' ', 'subfields': [{'a': 'Sección literatura'}, {'5': 'FTaSU'}], 'ind1': '1'}}, {'490': {'ind2': ' ', 'subfields': [{'a': 'El libro de bolsillo ;'}, {'v': '308'}, {'5': 'FTaSU'}], 'ind1': '0'}}]","[{'830': {'ind2': '0', 'subfields': [{'a': 'Libro de bolsillo.'}, {'p': 'Literatura.'}], 'ind1': ' '}}]","[{'490': {'ind2': ' ', 'subfields': [{'a': 'El libro de bolsillo ;'}, {'v': '308, 372, 409.'}, {'a': 'Sección literatura'}], 'ind1': '0'}}]"
"020117538","(OCoLC)00023936","[{'490': {'ind2': ' ', 'subfields': [{'a': 'Burt Franklin research and source work series, #77'}, {'5': 'FPeU'}, {'5': 'FTaSU'}], 'ind1': '0'}}, {'490': {'ind2': ' ', 'subfields': [{'a': 'Burt Franklin research and source work series, no. 77'}, {'5': 'FTS'}], 'ind1': '1'}}]","[{'830': {'ind2': '0', 'subfields': [{'a': 'Burt Franklin research & source works series,'}, {'v': 'no. 77.'}], 'ind1': ' '}}]","[{'490': {'ind2': ' ', 'subfields': [{'a': 'Burt Franklin research and source work series, #77'}], 'ind1': '0'}}]"
"020043052","(OCoLC)10260399","[{'490': {'ind2': ' ', 'subfields': [{'a': 'Training systems and technology series,'}, {'v': 'No. IV'}, {'5': 'FU'}], 'ind1': '1'}}, {'490': {'ind2': ' ', 'subfields': [{'a': 'Pamphlet ;'}, {'v': 'T-13'}, {'5': 'FU'}], 'ind1': '1'}}]","[{'830': {'ind2': '0', 'subfields': [{'a': 'Training systems and technology series (United States Civil Service Commission. Bureau of Training) ;'}, {'v': 'no. 4.'}], 'ind1': ' '}}, {'830': {'ind2': '0', 'subfields': [{'a': 'Pamphlet (United States Civil Service Commission) ;'}, {'v': 'T-13.'}], 'ind1': ' '}}]","[{'490': {'ind2': ' ', 'subfields': [{'a': 'Training systems and technology series,'}, {'v': 'no. IV'}], 'ind1': '0'}}]"
"020195818","(OCoLC)03874438","[{'490': {'ind2': ' ', 'subfields': [{'a': 'Colección Esquemas, 18'}, {'5': 'FU'}, {'5': 'FTaSU'}], 'ind1': '0'}}, {'490': {'ind2': ' ', 'subfields': [{'a': 'Colección Esquemas ;'}, {'v': '18'}, {'5': 'FMFIU'}], 'ind1': '1'}}]","[{'830': {'ind2': '0', 'subfields': [{'a': 'Colección Esquemas (Editorial Columba) ;'}, {'v': '18.'}], 'ind1': ' '}}]","[{'490': {'ind2': ' ', 'subfields': [{'a': 'Colección Esquemas ;'}, {'v': '18'}], 'ind1': '0'}}]"
"020050778","(OCoLC)00012269","[{'490': {'ind2': ' ', 'subfields': [{'a': 'Patterson Smith reprint series in criminology, law enforcement, and social problems, no. 69'}, {'5': 'FMFIU'}, {'5': 'FBoU'}, {'5': 'FU'}], 'ind1': '0'}}, {'490': {'ind2': ' ', 'subfields': [{'a': 'Patterson Smith reprint series in criminology, law enforcement, and social problems ;'}, {'v': 'no. 69'}, {'5': 'FOFT'}], 'ind1': '1'}}]","[{'830': {'ind2': '0', 'subfields': [{'a': 'Patterson Smith reprint series in criminology, law enforcement, and social problems,'}, {'v': 'Publication no. 69'}], 'ind1': ' '}}, {'830': {'ind2': '0', 'subfields': [{'a': 'Patterson Smith reprint series in criminology, law enforcement,and social problems ;'}, {'v': 'publication no. 69.'}], 'ind1': ' '}}]","[{'490': {'ind2': ' ', 'subfields': [{'a': 'Patterson Smith reprint series in criminology, law enforcement, and social problems, no. 69'}], 'ind1': '0'}}]"
"020222454","(OCoLC)00073884","[{'490': {'ind2': ' ', 'subfields': [{'a': 'His The Forsyte chronicles, v. 4'}, {'5': 'FMFIU'}], 'ind1': '0'}}, {'490': {'ind2': ' ', 'subfields': [{'a': 'The Scribner library. Contemporary classics'}, {'5': 'FSsNC'}], 'ind1': '0'}}, {'490': {'ind2': ' ', 'subfields': [{'a': 'The Scribner library ;'}, {'v': 'SL208.'}, {'a': 'Contemporary classics'}, {'5': 'FU'}], 'ind1': '1'}}, {'490': {'ind2': ' ', 'subfields': [{'a': 'The Forsyte chronicles ;'}, {'v': 'vol. 4'}, {'5': 'FU'}, {'5': 'FSsNC'}], 'ind1': '1'}}, {'490': {'ind2': ' ', 'subfields': [{'a': 'The Forsyte chronicles, v. 4'}, {'5': 'FOFT'}], 'ind1': '1'}}]","[{'830': {'ind2': '0', 'subfields': [{'a': 'Scribner library.'}, {'p': 'Contemporary classics.'}], 'ind1': ' '}}]","[{'490': {'ind2': ' ', 'subfields': [{'a': 'The Forsyte chronicles ;'}, {'v': 'vol. 4'}], 'ind1': '1'}}, {'490': {'ind2': ' ', 'subfields': [{'a': 'The Scribner library. Contemporary classics'}], 'ind1': '0'}}]"
"020269289","(OCoLC)00090286","[{'490': {'ind2': ' ', 'subfields': [{'a': 'Burt Franklin research and source works series, 442.'}, {'5': 'FMFIU'}, {'5': 'FBoU'}, {'5': 'FTS'}], 'ind1': '1'}}, {'490': {'ind2': ' ', 'subfields': [{'a': 'American classics in history and social science, 94'}, {'5': 'FMFIU'}, {'5': 'FBoU'}], 'ind1': '1'}}]","[{'830': {'ind2': '0', 'subfields': [{'a': 'American classics in history and social science,'}, {'v': '94'}], 'ind1': ' '}}, {'830': {'ind2': '0', 'subfields': [{'a': 'Burt Franklin research & source works series ;'}, {'v': 'no. 442'}], 'ind1': ' '}}, {'830': {'ind2': '0', 'subfields': [{'a': 'Burt Franklin research & source works series,'}, {'v': '442.'}], 'ind1': ' '}}]","[{'490': {'ind2': ' ', 'subfields': [{'a': 'American classics in history and social science,'}, {'v': '94'}], 'ind1': '0'}}, {'490': {'ind2': ' ', 'subfields': [{'a': 'Burt Franklin research and source works series,'}, {'v': '442'}], 'ind1': '0'}}]"
"020051091","(OCoLC)00012322","[{'490': {'ind2': ' ', 'subfields': [{'a': 'Studies in language and literature'}, {'5': 'FTaSU'}, {'5': 'FTS'}, {'5': 'FU'}], 'ind1': '0'}}, {'490': {'ind2': ' ', 'subfields': [{'a': 'Studies in language and literature ;'}, {'v': 'SLL 25'}, {'5': 'FJUNF'}], 'ind1': '1'}}]","[{'830': {'ind2': '0', 'subfields': [{'a': 'Studies in language and literature (Random House) ;'}, {'v': 'SLL 25.'}], 'ind1': ' '}}, {'830': {'ind2': '0', 'subfields': [{'a': 'Studies in language and literature (Random House)'}], 'ind1': ' '}}]","[{'490': {'ind2': ' ', 'subfields': [{'a': 'Studies in language and literature'}], 'ind1': '0'}}]"
"020224910","(OCoLC)05267866","[{'490': {'ind2': ' ', 'subfields': [{'a': 'Pride of Britain.'}, {'5': 'FBoU'}], 'ind1': '0'}}, {'490': {'ind2': ' ', 'subfields': [{'a': 'Pride of Britain books'}, {'5': 'FTaSU'}], 'ind1': '1'}}]","[{'830': {'ind2': '0', 'subfields': [{'a': 'Pride of Britian books'}], 'ind1': ' '}}]","[{'490': {'ind2': ' ', 'subfields': [{'a': 'Pride of Britain.'}], 'ind1': '0'}}]"
"020093552","(OCoLC)09214707","[{'490': {'ind2': ' ', 'subfields': [{'a': 'Las Cien mejores obras de la literatura universal ;'}, {'v': 'v. 32'}, {'5': 'FTaSU'}], 'ind1': '1'}}, {'490': {'ind2': ' ', 'subfields': [{'a': 'Bibliotecas populares Cervantes ;'}, {'v': 'serie 2'}, {'5': 'FTaSU'}], 'ind1': '0'}}]","[{'830': {'ind2': '0', 'subfields': [{'a': 'Bibliotecas populares Cervantes.'}, {'p': 'Cien mejores obras de la literatura universal ;'}, {'v': 'vol. 32.'}], 'ind1': ' '}}]","[{'490': {'ind2': ' ', 'subfields': [{'a': 'Las Cien mejores obras de la literatura universal,'}, {'v': 'vol. 32'}], 'ind1': '0'}}]"
"020267262","(OCoLC)00828560","[{'490': {'ind2': ' ', 'subfields': [{'a': 'National Educational Finance Project. v.5'}, {'5': 'FTaSU'}], 'ind1': '0'}}, {'490': {'ind2': ' ', 'subfields': [{'a': 'National educational finance project ;'}, {'v': 'v. 5'}, {'5': 'FTS'}], 'ind1': '1'}}]","[{'830': {'ind2': '0', 'subfields': [{'a': 'National educational finance project ;'}, {'v': 'v. 5'}], 'ind1': ' '}}]","[{'490': {'ind2': ' ', 'subfields': [{'a': 'National Educational Finance Project,'}, {'v': 'v. 5'}], 'ind1': '0'}}]"
"020191904","(OCoLC)747797365","[{'490': {'ind2': ' ', 'subfields': [{'a': 'Earth is Our Mother ;'}, {'v': '1'}, {'5': 'FTS'}], 'ind1': '0'}}, {'490': {'ind2': ' ', 'subfields': [{'a': 'Filmakers library online'}, {'5': 'FTS'}], 'ind1': '1'}}]","[{'830': {'ind2': '0', 'subfields': [{'a': 'Filmakers library online.'}], 'ind1': ' '}}]","[{'490': {'ind2': ' ', 'subfields': [{'a': 'Earth is Our Mother ;'}, {'v': '1'}], 'ind1': '0'}}]"
"020238948","(OCoLC)00500939","[{'490': {'ind2': ' ', 'subfields': [{'a': 'Quadrangle paperbacks,'}, {'v': 'QP71'}, {'5': 'FFmFGC'}], 'ind1': '0'}}, {'490': {'ind2': ' ', 'subfields': [{'a': 'Quadrangle paperbacks'}, {'5': 'FJUNF'}, {'5': 'FMFIU'}], 'ind1': '0'}}, {'490': {'ind2': ' ', 'subfields': [{'a': 'Quadrangle paperbacks, QP71'}, {'5': 'FOFT'}, {'5': 'FTS'}, {'5': 'FU'}], 'ind1': '1'}}]","[{'830': {'ind2': '0', 'subfields': [{'a': 'Quadrangle paperbacks ;'}, {'v': '71.'}], 'ind1': ' '}}]","[{'490': {'ind2': ' ', 'subfields': [{'a': 'Quadrangle paperbacks,'}, {'v': 'QP71'}], 'ind1': '0'}}]"
"020276971","(OCoLC)00062584","[{'490': {'ind2': ' ', 'subfields': [{'a': 'Selected essays in history, economics, and social science, 93.'}, {'5': 'FU'}], 'ind1': '1'}}, {'490': {'ind2': ' ', 'subfields': [{'a': 'Burt Franklin: Research and source works series 385'}, {'5': 'FTS'}, {'5': 'FTaFA'}, {'5': 'FU'}], 'ind1': '1'}}, {'490': {'ind2': ' ', 'subfields': [{'a': 'Selected essays in history, economics, and social science,'}, {'v': '93'}, {'5': 'FTS'}], 'ind1': '1'}}]","[{'830': {'ind2': '0', 'subfields': [{'a': 'Burt Franklin research & source works series,'}, {'v': '385.'}], 'ind1': ' '}}, {'830': {'ind2': '0', 'subfields': [{'a': 'Selected essays in history, economics, & social science,'}, {'v': '93.'}], 'ind1': ' '}}, {'830': {'ind2': '0', 'subfields': [{'a': 'Burt Franklin research & source works series ;'}, {'v': 'no. 385.'}], 'ind1': ' '}}, {'830': {'ind2': '0', 'subfields': [{'a': 'Burt Franklin research & source works series.'}, {'p': 'Selected essays in history, economics, & social science ;'}, {'v': '93.'}], 'ind1': ' '}}]","[{'490': {'ind2': ' ', 'subfields': [{'a': 'Burt Franklin: Research and source works series 385'}], 'ind1': '0'}}]"
"020161192","(OCoLC)09299336","[{'490': {'ind2': ' ', 'subfields': [{'a': 'El libro de bolsillo ;'}, {'v': '899'}, {'5': 'FTaSU'}, {'5': 'FMFIU'}], 'ind1': '0'}}, {'490': {'ind2': ' ', 'subfields': [{'a': 'Sección literatura'}, {'5': 'FTaSU'}, {'5': 'FMFIU'}], 'ind1': '1'}}]","[{'830': {'ind2': '0', 'subfields': [{'a': 'Libro de bolsillo.'}, {'p': 'Literatura.'}], 'ind1': ' '}}]","[{'490': {'ind2': ' ', 'subfields': [{'a': 'El libro de bolsillo : Sección literatura ;'}, {'v': '899'}], 'ind1': '0'}}]"
